15_000000,36,12,332,375,0.2144
15_000000,265,301,82,42,0.27347
15_000000,358,12,277,453,0.21146
15_000000,274,305,78,125,0.68421
15_000000,37,133,337,333,0.21111
15_000000,262,353,24,35,0.004126
15_000000,410,109,227,357,0.21856
15_000000,211,12,324,317,0.20423
15_000060,36,69,264,304,0.21052
15_000060,351,12,283,324,0.22877
15_000060,36,12,404,384,0.20568
15_000060,349,280,78,54,0.29422
15_000060,38,272,407,194,0.21105
15_000060,360,326,77,104,0.68643
15_000060,410,168,227,298,0.20883
15_000060,193,12,305,208,0.20667
15_000480,68,35,281,387,0.20352
15_000480,302,12,331,199,0.48075
15_000480,314,17,322,386,0.23574
15_000480,313,323,20,66,0.0040665
15_000480,293,251,343,215,0.21467
15_000480,36,135,256,331,0.43696
15_000480,269,354,62,111,0.60152
15_000480,36,12,353,185,0.20398
16_000000,35,12,597,116,0.01468
16_000000,162,70,470,142,0.34706
16_000000,35,35,597,295,0.20193
16_000000,85,185,547,167,0.20853
16_000000,35,260,572,167,0.20433
16_000000,36,272,600,194,0.8508
16_000000,258,387,25,78,0.18713
16_000000,286,383,79,82,0.44575
16_000060,129,152,55,152,0.012726
16_000060,460,12,175,281,0.27019
16_000060,162,157,116,154,0.71985
16_000060,37,12,498,304,0.21849
16_000060,142,67,496,399,0.20859
16_000060,39,216,329,250,0.21082
16_000060,562,328,73,138,0.35317
16_000060,37,45,168,330,0.21038
16_000120,257,12,375,322,0.20838
16_000120,437,57,195,293,0.53139
16_000120,94,231,139,154,0.89344
16_000120,216,12,386,404,0.20568
16_000120,78,229,69,119,0.1597
16_000120,219,175,418,291,0.21032
16_000120,111,12,306,453,0.20578
16_000120,36,12,245,454,0.23224
16_000480,36,12,549,319,0.20479
16_000480,174,82,461,367,0.20582
16_000480,37,135,209,237,0.20773
16_000480,257,123,380,343,0.20573
16_000480,206,236,60,104,0.16646
16_000480,219,238,123,139,0.84541
16_000480,37,283,393,183,0.21101
16_000480,111,12,522,306,0.41106
16_000540,101,124,97,182,0.0047641
16_000540,118,128,193,221,0.82108
16_000540,92,126,85,166,0.14103
16_000540,476,12,160,430,0.67594
16_000540,340,12,298,454,0.21679
16_000540,83,158,353,307,0.21697
16_000540,40,12,246,454,0.2171
16_000540,152,12,289,172,0.21388
17_000060,227,17,168,99,0.44194
17_000060,36,111,574,355,0.20525
17_000060,37,12,276,217,0.28131
17_000060,271,12,366,454,0.20721
17_000060,279,284,108,95,0.17472
17_000060,60,257,331,209,0.55462
17_000060,242,286,303,179,0.20333
17_000060,409,12,226,91,0.33878
17_000120,278,12,138,86,0.50258
17_000120,273,12,364,259,0.21809
17_000120,219,138,417,270,0.20667
17_000120,37,12,280,277,0.20829
17_000120,36,225,366,241,0.47763
17_000120,474,329,163,137,0.1926
17_000120,257,262,300,204,0.20405
17_000120,65,12,151,72,0.046389
18_000120,261,152,102,44,0.15287
18_000120,382,198,55,45,0.15012
18_000120,34,64,333,269,0.73738
18_000120,35,222,495,207,0.21501
18_000120,416,317,51,46,0.3071
18_000120,243,146,391,320,0.21777
18_000120,42,340,246,126,0.081269
18_000180,288,272,113,33,0.20042
18_000180,34,225,450,160,0.45934
18_000180,35,279,565,186,0.2033
18_000180,437,323,195,143,0.058963
18_000180,38,342,107,124,0.036827
18_000660,493,159,66,37,0.20383
18_000660,34,19,290,244,0.74427
18_000660,236,12,397,249,0.20337
18_000660,35,77,314,302,0.20672
18_000660,416,107,220,252,0.20843
18_000660,37,107,501,337,0.20831
18_000660,37,316,599,150,0.041989
18_000660,412,62,47,33,0.22566
18_000720,372,61,116,45,0.20143
18_000720,34,12,362,233,0.66514
18_000720,67,62,407,237,0.20409
18_000720,395,90,240,329,0.25371
18_000720,160,12,395,410,0.20799
18_000720,34,228,602,238,0.20907
18_000720,37,407,95,59,0.027276
18_000720,542,12,87,47,0.47824
21_000060,322,12,315,377,0.22037
21_000060,68,143,34,67,0.0050574
21_000060,227,12,313,278,0.20344
21_000060,37,183,215,240,0.20499
21_000060,264,189,375,277,0.2128
21_000060,39,109,496,357,0.20918
21_000060,35,12,282,269,0.4355
21_000120,88,35,457,297,0.50368
21_000120,49,196,281,270,0.20695
21_000120,395,283,17,39,0.0016479
21_000120,323,297,28,36,0.0011326
21_000120,34,160,180,306,0.2126
21_000120,278,68,353,397,0.20513
21_000120,348,152,288,314,0.40627
2_000120,34,12,301,231,0.2138
2_000120,298,109,57,132,0.19808
2_000120,388,175,27,60,0.18601
2_000120,35,180,304,178,0.21142
2_000120,225,198,320,267,0.21125
2_000120,430,143,207,323,0.38732
2_000120,37,270,314,196,0.35414
2_000120,214,12,420,218,0.47233
2_000180,396,12,241,417,0.28889
2_000180,533,45,20,58,0.0019206
2_000180,99,12,405,216,0.33043
2_000180,319,81,55,157,0.23211
2_000180,36,245,251,221,0.23636
2_000180,34,15,317,310,0.20812
2_000180,325,167,313,299,0.20851
2_000180,239,229,310,236,0.21213
3_000180,150,12,484,202,0.21361
3_000180,37,12,194,397,0.4768
3_000180,550,77,79,94,0.16099
3_000180,444,72,47,86,0.0037276
3_000180,270,94,365,330,0.21004
3_000180,364,243,272,223,0.21492
3_000180,37,115,373,351,0.2087
3_000180,57,37,47,35,0.0078013
3_000240,227,130,27,35,0.0059789
3_000240,279,12,354,281,0.34723
3_000240,136,101,243,337,0.2095
3_000240,556,267,27,42,0.0033497
3_000240,452,224,183,242,0.2087
3_000240,290,131,344,334,0.20644
3_000240,37,255,288,211,0.21371
3_000240,36,12,384,300,0.21629
3_000540,372,12,262,190,0.36977
3_000540,107,65,349,385,0.20718
3_000540,38,12,364,183,0.2167
3_000540,392,73,244,330,0.21952
3_000540,154,154,157,277,0.53778
3_000540,39,106,312,360,0.21132
3_000540,39,173,40,229,0.032795
3_000600,347,12,290,290,0.53996
3_000600,216,12,166,316,0.35176
3_000600,199,165,43,98,0.14638
3_000600,336,38,302,337,0.20931
3_000600,38,12,216,293,0.21307
3_000600,38,282,251,184,0.33733
3_000600,171,12,62,39,0.11905
3_000960,37,12,410,348,0.38677
3_000960,623,228,12,26,0.1414
3_000960,39,37,288,342,0.20683
3_000960,38,154,70,204,0.016687
3_000960,476,336,20,20,0.016098
3_000960,340,131,297,335,0.22489
3_000960,38,147,370,319,0.23385
3_000960,295,12,340,256,0.22133
3_001020,309,12,154,211,0.59383
3_001020,38,12,198,213,0.12318
3_001020,38,196,354,269,0.21031
3_001020,306,88,257,378,0.21484
3_001020,574,332,33,18,0.014875
3_001020,37,330,310,136,0.34705
3_001020,386,105,251,361,0.36113
3_001020,191,12,445,230,0.20952
4_000240,171,12,462,163,0.207
4_000240,38,12,398,453,0.2047
4_000240,190,65,312,276,0.20487
4_000240,406,61,229,331,0.20927
4_000240,220,187,415,279,0.20596
4_000240,541,255,71,64,0.0095917
4_000240,604,304,30,54,0.012098
4_000240,37,113,234,353,0.44767
4_000300,37,55,176,411,0.20436
4_000300,197,12,436,284,0.35471
4_000300,178,25,456,441,0.20476
4_000300,350,126,285,297,0.20497
4_000300,551,282,36,25,0.0044665
4_000300,410,313,53,58,0.21969
4_000300,87,278,439,187,0.20633
4_000300,38,12,299,329,0.20608
5_000000,35,12,338,194,0.20815
5_000000,301,12,330,289,0.63603
5_000000,36,154,296,312,0.20912
5_000000,37,139,438,327,0.20782
5_000000,282,348,133,102,0.63454
5_000000,157,279,479,187,0.20789
5_000000,283,392,44,52,0.23283
5_000000,131,27,501,347,0.20603
5_000060,199,48,347,266,0.20284
5_000060,34,12,405,291,0.20621
5_000060,570,182,23,22,0.0022594
5_000060,437,12,195,370,0.21322
5_000060,160,167,325,298,0.21715
5_000060,36,264,320,202,0.059113
5_000060,390,282,247,184,0.24852
5_000060,133,12,364,202,0.20613
5_000360,376,12,257,96,0.64369
5_000360,256,201,74,52,0.20065
5_000360,205,152,140,191,0.17346
5_000360,221,165,175,179,0.99098
5_000360,39,12,313,454,0.23093
5_000360,75,149,540,317,0.2099
5_000420,36,12,478,203,0.21477
5_000420,38,83,355,245,0.20805
5_000420,310,173,327,293,0.21076
5_000420,224,250,124,147,0.20324
5_000420,303,263,68,113,0.65834
5_000420,38,249,532,217,0.2148
5_000420,250,277,123,124,0.20464
5_000420,458,12,174,290,0.98477
5_000720,67,12,361,344,0.20887
5_000720,166,95,468,248,0.20722
5_000720,378,255,260,211,0.21793
5_000720,36,12,297,415,0.29827
5_000720,281,314,82,99,0.27373
5_000720,301,288,130,128,0.63784
5_000720,38,320,392,146,0.21265
5_000720,342,12,290,267,0.67307
6_000000,37,12,241,177,0.25728
6_000000,38,79,461,387,0.34278
6_000000,122,119,514,259,0.20524
6_000000,218,238,82,89,0.15807
6_000000,254,217,109,119,0.81054
6_000000,164,210,473,196,0.20976
6_000000,227,12,405,236,0.68555
6_000360,372,12,259,322,0.7345
6_000360,450,65,183,401,0.20524
6_000360,37,118,444,297,0.20787
6_000360,199,256,74,95,0.52091
6_000360,148,255,114,107,0.20239
6_000360,37,242,300,224,0.03647
6_000360,311,389,277,77,0.23001
6_000360,36,12,389,241,0.21576
6_000420,48,12,407,203,0.20974
6_000420,35,12,238,249,0.20666
6_000420,387,12,245,420,0.78907
6_000420,169,130,396,321,0.20902
6_000420,284,276,71,100,0.5958
6_000420,237,323,83,58,0.29052
6_000420,36,196,380,270,0.21156
7_000180,291,107,9,36,0.0030746
7_000180,164,12,468,170,0.20451
7_000180,282,22,354,370,0.21726
7_000180,36,184,335,282,0.21308
7_000180,35,12,353,437,0.21985
7_000180,329,220,308,246,0.21127
7_000180,37,394,11,19,0.03431
7_000180,356,399,148,66,0.41113
7_000360,36,12,223,292,0.21008
7_000360,387,12,246,346,0.55283
7_000360,39,247,390,219,0.22457
7_000360,165,12,353,375,0.20819
7_000360,376,110,262,356,0.22029
7_000360,362,359,46,95,0.00082939
7_000360,364,327,131,138,0.56841
7_000360,43,12,337,262,0.21241
7_000660,187,12,236,236,0.21388
7_000660,380,12,252,271,0.21216
7_000660,105,70,402,340,0.20708
7_000660,504,131,128,335,0.64399
7_000660,282,251,80,38,0.48503
7_000660,258,281,121,118,0.81141
7_000660,39,266,550,200,0.21363
7_000660,37,12,227,327,0.25954
7_000720,37,12,310,395,0.22141
7_000720,146,12,327,264,0.21413
7_000720,282,272,83,35,0.3782
7_000720,481,154,151,312,0.76358
7_000720,278,241,309,225,0.20679
7_000720,261,298,121,117,0.81642
7_000720,38,249,323,217,0.20831
7_000720,409,12,223,267,0.21329
8_000180,37,12,207,325,0.23561
8_000180,353,12,282,278,0.28287
8_000180,283,247,85,49,0.19222
8_000180,336,166,301,205,0.21357
8_000180,215,281,148,71,0.68431
8_000180,38,173,350,293,0.21108
8_000180,176,12,390,177,0.21083
8_000240,327,41,22,38,0.002986
8_000240,35,12,492,278,0.20841
8_000240,93,14,72,131,0.19821
8_000240,270,12,364,192,0.50251
8_000240,37,172,351,294,0.23128
8_000240,278,133,357,232,0.3713
8_000240,492,12,48,39,0.14096
