19_000300,130,107,49,36,0.004662
19_000360,401,286,175,156,0.002772
19_000480,277,59,168,134,0.00014554
1_000000,224,282,105,41,0.02023
1_000060,294,215,17,35,0.0081406
1_000120,337,30,82,30,0.0071105
1_000120,207,309,92,119,0.017906
1_000180,164,294,33,47,0.0033694
1_000240,355,217,99,30,0.010664
1_000240,286,261,62,72,0.0073703
1_000300,394,44,68,82,0.021701
1_000420,191,223,100,109,0.001203
1_000540,467,214,106,40,0.003075
1_000600,429,226,129,27,0.0022061
1_000660,203,138,249,20,0.0037143
1_000660,560,133,71,78,0.022714
1_000720,408,39,224,45,0.00054374
1_000780,259,48,37,42,0.0008113
1_000780,184,117,82,52,0.0031906
1_000780,338,136,96,61,0.012901
21_000000,457,12,174,71,0.0013629
21_000240,152,154,185,138,0.0058751
2_000000,509,90,29,73,0.0034794
2_000000,278,118,75,167,0.0060298
2_000060,188,63,68,84,0.0048179
2_000240,399,21,28,16,0.00028432
2_000240,290,163,53,149,0.0017111
2_000240,376,271,19,21,0.0002267
3_000000,536,60,58,103,0.0010812
3_000060,518,89,68,93,0.00083199
3_000120,580,227,45,49,0.002283
3_000300,155,112,46,87,0.0013644
3_000660,177,46,71,57,0.00049421
3_000780,529,396,62,58,0.00016728
4_000000,190,400,69,34,0.0023366
4_000060,376,365,43,61,0.0022376
5_000120,288,199,143,129,0.018505
5_000180,241,222,134,127,0.019239
5_000240,242,215,138,137,0.022925
5_000300,556,237,12,25,0.00023982
5_000300,517,268,37,42,0.00038086
5_000480,467,12,164,143,5.5184e-05
5_000480,257,268,50,94,0.017792
6_000120,250,215,35,23,0.0029566
6_000180,258,323,132,93,0.059387
6_000240,82,144,164,137,0.058626
7_000000,521,57,110,112,0.00085397
7_000000,541,358,17,49,0.00031855
7_000480,208,178,151,144,0.057692
7_000540,63,309,151,140,0.072291
7_000600,227,406,78,40,0.027826
7_000780,517,17,113,123,0.0026842
7_000780,499,128,132,122,0.00081099
8_000000,316,220,124,92,0.026686
8_000300,350,177,86,77,0.0015171
8_000540,582,71,30,15,0.00065551
8_000540,255,315,32,33,0.0028363
8_000540,313,330,14,17,0.0010239
8_000660,515,19,22,52,0.00036239
8_000660,525,35,35,55,0.00052823
8_000660,176,286,129,84,0.011038
8_001080,404,177,75,52,0.016355
8_001080,329,184,70,77,0.00057293
8_001080,279,357,53,16,0.00099096
9_000000,256,140,247,129,0.0077157
9_000000,62,163,69,121,0.013394
9_000060,188,120,201,117,0.015014
9_000120,240,219,36,47,0.0040666
9_000180,196,105,223,113,0.0028312
9_000180,201,236,79,40,0.0044413
9_000240,51,37,101,150,0.0087754
9_000240,250,144,199,118,0.0033271
9_000300,172,199,102,58,0.0031993
9_000360,131,113,123,105,0.0035485
9_000360,148,156,81,87,0.0074242
9_000360,316,218,218,83,0.0051158
9_000420,170,225,160,81,0.0043967
9_000660,367,324,17,11,0.00073022
