12_000360,305,115,125,144,0.55613
12_000360,255,173,129,105,0.64784
12_000360,41,176,307,290,0.27018
12_000360,282,283,295,182,0.2808
12_000360,241,12,354,202,0.093337
12_000420,41,12,464,218,0.41641
12_000420,39,150,107,121,0.023527
12_000420,85,151,128,140,0.32532
12_000420,47,232,162,92,0.59029
12_000420,480,12,156,454,0.35506
12_000420,336,93,280,372,0.21083
12_000420,66,128,387,337,0.21259
12_000420,41,268,239,198,0.25748
12_000480,36,12,597,191,0.47434
12_000480,570,76,22,27,0.19286
12_000480,296,25,340,264,0.21042
12_000480,38,92,363,334,0.2751
12_000480,41,292,379,174,0.22009
12_000480,346,372,78,56,0.24285
12_000480,319,222,320,244,0.43008
12_000480,353,450,41,15,0.18406
12_000540,36,12,303,173,0.074228
12_000540,207,28,282,244,0.20801
12_000540,291,57,345,394,0.21741
12_000540,200,183,436,283,0.24747
12_000540,205,343,105,75,0.53895
12_000540,397,384,33,17,0.014824
12_000540,38,111,274,355,0.22184
12_000540,330,12,302,178,0.47117
12_000600,38,12,207,407,0.30853
12_000600,483,12,149,329,0.65052
12_000600,564,87,51,40,0.27347
12_000600,136,21,233,368,0.21544
12_000600,234,167,315,259,0.2054
12_000600,39,290,508,176,0.23194
12_000600,529,337,103,129,0.36252
12_000600,242,12,284,324,0.27175
12_000660,36,12,359,183,0.32085
12_000660,458,69,178,397,0.23391
12_000660,367,12,220,426,0.21103
12_000660,156,60,451,406,0.20578
12_000660,206,231,106,129,0.56985
12_000660,236,248,91,102,0.52129
12_000660,37,96,228,370,0.21601
12_000660,528,12,105,63,0.28298
12_000720,321,12,233,318,0.20645
12_000720,593,12,39,70,0.24021
12_000720,336,12,299,350,0.20837
12_000720,36,12,352,243,0.20754
12_000720,37,95,225,222,0.15566
12_000720,37,207,278,259,0.21215
12_000720,250,238,117,123,0.53376
12_000720,284,254,353,212,0.21539
12_000780,167,12,330,453,0.20823
12_000780,123,236,111,141,0.53717
12_000780,136,244,115,127,0.58374
12_000780,476,156,159,310,0.21284
12_000780,38,81,148,385,0.21251
12_000780,286,12,347,453,0.33251
12_000780,494,375,61,90,0.055954
12_000780,37,12,354,335,0.28661
12_000840,519,12,114,79,0.30892
12_000840,437,84,199,382,0.20929
12_000840,147,218,142,152,0.56212
12_000840,39,43,170,423,0.22308
12_000840,178,244,111,124,0.49645
12_000840,186,12,443,454,0.21721
12_000840,291,12,322,437,0.21746
12_000840,37,12,264,229,0.21594
13_000000,37,12,345,186,0.19602
13_000000,177,48,125,119,0.48741
13_000000,44,105,565,360,0.21134
13_000000,94,216,42,51,0.026409
13_000000,237,24,349,280,0.2105
13_000000,296,253,327,157,0.28483
13_000000,38,151,249,315,0.26584
13_000060,172,83,75,105,0.014107
13_000060,197,44,321,253,0.20424
13_000060,289,152,130,88,0.33904
13_000060,38,69,194,325,0.31
13_000060,386,48,252,324,0.2311
13_000060,132,202,310,242,0.22076
13_000060,35,12,464,158,0.63447
13_000120,213,47,376,267,0.20449
13_000120,346,152,120,85,0.52327
13_000120,423,78,216,277,0.26636
13_000120,36,80,258,371,0.32226
13_000120,38,298,106,87,0.023162
13_000120,40,222,469,244,0.21508
13_000120,34,12,598,158,0.41182
13_000180,34,12,493,178,0.40934
13_000180,440,12,198,310,0.23596
13_000180,364,97,115,88,0.52232
13_000180,37,92,279,308,0.29772
13_000180,38,272,168,110,0.21175
13_000180,40,238,438,228,0.21886
13_000180,235,12,321,187,0.20304
13_000240,89,73,299,116,0.2577
13_000240,245,23,389,275,0.20743
13_000240,296,172,56,74,0.44905
13_000240,40,124,286,341,0.2112
13_000240,264,86,373,359,0.21919
13_000240,36,253,440,213,0.26576
13_000240,34,12,539,269,0.51337
13_000300,331,12,71,51,0.6019
13_000300,34,12,521,235,0.37745
13_000300,284,36,351,251,0.2095
13_000300,123,106,340,273,0.21019
13_000300,363,212,68,130,0.3365
13_000300,37,204,400,262,0.34932
13_000300,585,12,48,75,0.32796
13_000360,275,12,357,182,0.22856
13_000360,37,115,300,315,0.21523
13_000360,288,128,282,337,0.21543
13_000360,210,243,107,114,0.65681
13_000360,38,231,356,235,0.20921
13_000360,384,77,250,389,0.20843
13_000360,202,253,76,104,0.52105
13_000360,34,12,391,139,0.39527
13_000420,34,12,439,209,0.31863
13_000420,467,46,33,32,0.27564
13_000420,59,102,281,363,0.20444
13_000420,399,16,231,312,0.20334
13_000420,35,94,174,372,0.2514
13_000420,582,297,29,31,0.0033039
13_000420,295,126,333,340,0.25964
13_000420,448,27,24,29,0.1748
13_000480,38,12,202,453,0.51235
13_000480,112,140,104,134,0.47962
13_000480,129,12,160,423,0.20591
13_000480,101,145,55,127,0.47395
13_000480,182,12,450,341,0.37004
13_000480,193,29,268,436,0.2103
13_000480,385,209,248,257,0.2134
13_000480,45,416,68,50,0.2
13_000540,34,12,514,262,0.20813
13_000540,355,12,278,333,0.21635
13_000540,122,56,340,409,0.52715
13_000540,35,194,75,100,0.43856
13_000540,95,266,39,41,0.70926
13_000540,36,302,46,22,0.70421
13_000540,37,24,233,442,0.20887
13_000540,395,118,238,348,0.20643
13_000600,55,34,324,431,0.20616
13_000600,219,114,127,135,0.71879
13_000600,38,12,542,405,0.20445
13_000600,38,73,172,393,0.25765
13_000600,114,405,123,36,0.027652
13_000600,335,246,299,220,0.25555
13_000600,83,373,201,93,0.19728
13_000600,326,12,309,419,0.22583
13_000660,34,12,309,270,0.20439
13_000660,342,35,290,283,0.20377
13_000660,106,12,285,206,0.44777
13_000660,67,255,454,210,0.20563
13_000660,302,217,332,249,0.22802
13_000660,36,270,182,196,0.2756
13_000660,193,373,75,92,0.36296
13_000660,183,12,449,288,0.20844
13_000720,34,12,316,136,0.54516
13_000720,187,43,446,275,0.21801
13_000720,37,156,406,232,0.21386
13_000720,318,214,316,252,0.22937
13_000720,151,296,34,64,0.27988
13_000720,157,279,109,111,0.69392
13_000720,37,241,421,225,0.21223
13_000720,34,12,598,218,0.21377
13_000780,138,12,201,453,0.20821
13_000780,235,12,216,413,0.20932
13_000780,121,135,47,94,0.47842
13_000780,127,108,112,133,0.64124
13_000780,397,154,236,312,0.22575
13_000780,274,12,359,453,0.22997
13_000780,44,384,115,82,0.025559
13_000780,38,12,222,393,0.21943
13_000840,554,12,77,110,0.33682
13_000840,37,12,220,326,0.22572
13_000840,290,115,288,350,0.4035
13_000840,251,12,323,453,0.20337
13_000840,36,173,243,293,0.21766
13_000840,100,384,39,24,0.30389
13_000840,122,12,339,353,0.206
13_000900,221,12,277,248,0.21203
13_000900,38,12,244,277,0.2312
13_000900,423,12,207,341,0.62528
13_000900,37,178,221,287,0.22304
13_000900,288,347,36,18,0.029795
13_000900,41,287,73,179,0.31561
13_000900,178,143,362,322,0.20343
13_000900,525,45,23,27,0.025258
13_000960,54,12,578,146,0.51424
13_000960,38,15,271,335,0.20765
13_000960,156,220,91,134,0.51871
13_000960,149,233,29,104,0.46662
13_000960,38,66,259,400,0.21462
13_000960,257,39,357,384,0.23125
13_000960,262,162,157,303,0.43266
13_000960,334,76,299,390,0.20459
14_000000,65,70,429,276,0.27839
14_000000,356,12,279,277,0.21081
14_000000,46,245,45,36,0.43248
14_000000,33,16,451,313,0.20249
14_000000,90,330,73,24,0.39227
14_000000,346,253,290,213,0.22559
14_000000,34,280,360,186,0.61357
14_000000,107,54,39,24,0.0013783
14_000060,33,12,349,188,0.20575
14_000060,251,12,298,173,0.20811
14_000060,272,173,77,22,0.3442
14_000060,327,12,307,296,0.25029
14_000060,34,155,296,198,0.20735
14_000060,35,215,514,251,0.22883
14_000060,388,162,247,304,0.2076
14_000060,235,81,36,30,0.35202
14_000120,388,12,249,204,0.27064
14_000120,35,12,240,346,0.22284
14_000120,240,12,254,291,0.20836
14_000120,145,176,24,12,0.33392
14_000120,386,124,251,342,0.30365
14_000120,35,212,386,254,0.20811
14_000120,282,264,264,201,0.20221
14_000120,99,443,22,13,0.090382
14_000180,409,12,225,225,0.2083
14_000180,93,12,243,206,0.41273
14_000180,33,136,285,330,0.21574
14_000180,335,210,66,24,0.30788
14_000180,157,190,475,242,0.25499
14_000180,34,262,19,27,0.43288
14_000180,109,212,526,254,0.21263
14_000180,234,12,302,279,0.20428
14_000240,337,76,298,240,0.20644
14_000240,34,184,26,40,0.44095
14_000240,79,191,50,56,0.3106
14_000240,34,12,189,454,0.51005
14_000240,388,124,249,342,0.35138
14_000240,254,120,195,345,0.21416
14_000240,69,38,264,428,0.21076
14_000240,125,12,511,192,0.20632
14_000300,501,76,70,56,0.42389
14_000300,223,12,407,321,0.22728
14_000300,257,52,150,380,0.46119
14_000300,476,12,158,408,0.23732
14_000300,275,225,360,241,0.30407
14_000300,448,28,33,19,0.36297
14_000360,464,12,174,287,0.30172
14_000360,127,12,412,281,0.21938
14_000360,102,61,30,75,0.30372
14_000360,34,12,243,288,0.21421
14_000360,197,105,336,298,0.20792
14_000360,343,251,295,215,0.23916
14_000360,33,220,356,246,0.52427
14_000360,417,12,57,39,0.025438
14_000420,232,12,403,248,0.25106
14_000420,36,183,252,230,0.42228
14_000420,239,221,349,198,0.22082
14_000420,38,384,203,82,0.21375
14_000420,35,12,246,199,0.063416
14_000480,107,91,78,29,0.35384
14_000480,169,52,348,413,0.20488
14_000480,239,139,284,141,0.63431
14_000480,34,12,148,345,0.33274
14_000480,37,259,330,207,0.30683
14_000480,108,12,381,94,0.21009
14_000540,249,12,316,234,0.21336
14_000540,33,12,316,289,0.20614
14_000540,229,143,38,36,0.35167
14_000540,264,231,81,24,0.32637
14_000540,371,12,264,358,0.27845
14_000540,34,178,305,288,0.21351
14_000540,91,226,547,240,0.2045
14_000540,100,54,32,24,0.086777
14_000600,33,12,175,250,0.21042
14_000600,114,12,266,248,0.21662
14_000600,325,12,310,453,0.21566
14_000600,34,196,16,27,0.31839
14_000600,102,205,281,202,0.29693
14_000600,35,275,337,191,0.22584
14_000600,429,203,210,263,0.26881
14_000600,472,66,166,159,0.24804
15_000000,36,12,332,375,0.2144
15_000000,265,301,82,42,0.54347
15_000000,358,12,277,453,0.21146
15_000000,274,305,78,125,0.63715
15_000000,37,133,337,333,0.21111
15_000000,262,353,24,35,0.30853
15_000000,410,109,227,357,0.21856
15_000000,211,12,324,317,0.20423
15_000060,36,69,264,304,0.21052
15_000060,351,12,283,324,0.22877
15_000060,36,12,404,384,0.20568
15_000060,349,280,78,54,0.55412
15_000060,38,272,407,194,0.21105
15_000060,360,326,77,104,0.65516
15_000060,410,168,227,298,0.20883
15_000060,193,12,305,208,0.20667
15_000120,107,12,433,209,0.20527
15_000120,36,12,272,453,0.26529
15_000120,293,12,342,312,0.21251
15_000120,270,168,366,262,0.20464
15_000120,198,302,68,52,0.27035
15_000120,206,355,39,32,0.24641
15_000120,302,277,335,189,0.31249
15_000120,37,122,263,344,0.51469
15_000180,37,12,218,429,0.24645
15_000180,122,12,295,370,0.28956
15_000180,286,223,11,17,0.24651
15_000180,292,244,31,32,0.19417
15_000180,392,12,245,397,0.22183
15_000180,39,213,339,253,0.22193
15_000180,419,12,217,271,0.21398
15_000240,34,12,266,178,0.40478
15_000240,35,74,256,392,0.49408
15_000240,496,143,141,323,0.21674
15_000240,198,110,361,351,0.36719
15_000240,532,306,19,54,0.56191
15_000240,178,296,79,96,0.39042
15_000240,146,237,371,228,0.2148
15_000240,246,12,389,229,0.20678
15_000300,246,12,392,335,0.3316
15_000300,36,12,212,454,0.39605
15_000300,51,179,16,16,0.22793
15_000300,150,12,267,375,0.47639
15_000300,401,204,21,99,0.19745
15_000300,320,307,29,40,0.27923
15_000300,85,137,352,329,0.20946
15_000300,401,33,238,433,0.46689
15_000360,38,12,142,355,0.31123
15_000360,302,102,291,301,0.20747
15_000360,326,12,312,360,0.27359
15_000360,336,181,18,67,0.51695
15_000360,39,189,339,277,0.21647
15_000360,259,290,30,31,0.31119
15_000360,73,12,282,355,0.56913
15_000420,37,12,354,354,0.43136
15_000420,290,96,347,369,0.22282
15_000420,312,225,21,18,0.26146
15_000420,333,12,303,330,0.22151
15_000420,254,260,65,93,0.42177
15_000420,38,119,335,347,0.20649
15_000420,37,43,192,373,0.21927
15_000480,68,35,281,387,0.22325
15_000480,302,12,331,199,0.48075
15_000480,314,17,322,386,0.23574
15_000480,313,323,20,66,0.26076
15_000480,293,251,343,215,0.21467
15_000480,36,135,256,331,0.43915
15_000480,269,354,62,111,0.62633
15_000480,36,12,353,185,0.21494
16_000000,35,12,597,116,0.01468
16_000000,162,70,470,142,0.38887
16_000000,35,35,597,295,0.29666
16_000000,85,185,547,167,0.20853
16_000000,35,260,572,167,0.20433
16_000000,36,272,600,194,0.8508
16_000000,258,387,25,78,0.49394
16_000000,286,383,79,82,0.61493
16_000060,129,152,55,152,0.30676
16_000060,460,12,175,281,0.39832
16_000060,162,157,116,154,0.65699
16_000060,37,12,498,304,0.21849
16_000060,142,67,496,399,0.20859
16_000060,39,216,329,250,0.21082
16_000060,562,328,73,138,0.5308
16_000060,37,45,168,330,0.21038
16_000120,257,12,375,322,0.20838
16_000120,437,57,195,293,0.59519
16_000120,94,231,139,154,0.83058
16_000120,216,12,386,404,0.20568
16_000120,78,229,69,119,0.44877
16_000120,219,175,418,291,0.21032
16_000120,111,12,306,453,0.20578
16_000120,36,12,245,454,0.23224
16_000180,299,12,335,244,0.27551
16_000180,39,12,321,233,0.32211
16_000180,38,68,331,230,0.31367
16_000180,37,257,224,209,0.14816
16_000180,406,240,144,164,0.72939
16_000180,345,78,290,388,0.21415
16_000180,207,123,386,342,0.20749
16_000180,344,40,27,79,0.032857
16_000240,272,12,193,63,0.30497
16_000240,37,12,252,264,0.32876
16_000240,204,12,365,454,0.20546
16_000240,348,12,285,454,0.45888
16_000240,147,108,371,357,0.60076
16_000240,238,281,127,131,0.72432
16_000240,37,237,431,229,0.20972
16_000240,151,12,62,53,0.1232
16_000300,480,18,152,237,0.60143
16_000300,143,201,494,265,0.20297
16_000300,35,12,598,336,0.20465
16_000300,36,89,559,318,0.6861
16_000300,167,246,54,97,0.43205
16_000300,184,247,106,120,0.59155
16_000300,36,168,314,298,0.61787
16_000300,97,12,535,316,0.20733
16_000360,189,173,54,106,0.48492
16_000360,207,175,109,127,0.57616
16_000360,298,12,335,329,0.40141
16_000360,36,67,247,399,0.21207
16_000360,74,89,409,279,0.20347
16_000360,126,270,511,195,0.2095
16_000360,36,12,487,323,0.20722
16_000420,234,12,400,340,0.32806
16_000420,175,133,372,332,0.20355
16_000420,295,210,64,93,0.4211
16_000420,368,192,266,274,0.20561
16_000420,307,215,124,132,0.72053
16_000420,39,12,493,369,0.27386
16_000420,35,58,303,408,0.20741
16_000420,192,17,64,33,0.1776
16_000480,36,12,549,319,0.20479
16_000480,174,82,461,367,0.20582
16_000480,37,135,209,237,0.20773
16_000480,257,123,380,343,0.20573
16_000480,206,236,60,104,0.44621
16_000480,219,238,123,139,0.78595
16_000480,37,283,393,183,0.21101
16_000480,111,12,522,306,0.44664
16_000540,101,124,97,182,0.21257
16_000540,118,128,193,221,0.76108
16_000540,92,126,85,166,0.47313
16_000540,476,12,160,430,0.78409
16_000540,340,12,298,454,0.21679
16_000540,83,158,353,307,0.21697
16_000540,40,12,246,454,0.2171
16_000540,152,12,289,172,0.21388
16_000600,35,12,598,332,0.29809
16_000600,95,91,19,22,0.080521
16_000600,234,119,400,330,0.20854
16_000600,35,185,298,281,0.2064
16_000600,269,232,62,83,0.47253
16_000600,280,236,110,119,0.69932
16_000600,148,173,487,293,0.20458
16_000600,196,12,436,285,0.43624
16_000660,35,92,101,90,0.28246
16_000660,149,12,408,214,0.41307
16_000660,34,12,598,403,0.20399
16_000660,199,12,433,327,0.20662
16_000660,107,238,526,228,0.20441
16_000660,35,179,244,287,0.20548
16_000660,251,299,107,104,0.7001
16_000660,96,12,79,129,0.28112
16_000720,35,12,510,382,0.20929
16_000720,330,37,302,294,0.50661
16_000720,179,12,453,263,0.20399
16_000720,61,212,413,254,0.20811
16_000720,189,304,106,116,0.64894
16_000720,173,299,62,96,0.27017
16_000720,36,136,598,330,0.20664
16_000720,548,409,90,57,0.30997
16_000780,64,45,527,351,0.20403
16_000780,35,12,326,382,0.21755
16_000780,359,139,272,226,0.55566
16_000780,36,221,315,244,0.21787
16_000780,266,275,367,191,0.20668
16_000780,34,416,92,50,0.4172
16_000780,440,410,169,56,0.52355
16_000780,175,12,281,105,0.24035
17_000000,83,12,144,56,0.42483
17_000000,450,12,185,121,0.3709
17_000000,292,12,144,98,0.56858
17_000000,37,12,470,308,0.20907
17_000000,354,12,283,454,0.27035
17_000000,270,282,115,93,0.41786
17_000000,37,178,334,260,0.62778
17_000000,39,291,450,175,0.35285
17_000060,227,17,168,99,0.60212
17_000060,36,111,574,355,0.24525
17_000060,37,12,276,217,0.30702
17_000060,271,12,366,454,0.22721
17_000060,279,284,108,95,0.37066
17_000060,60,257,331,209,0.57536
17_000060,242,286,303,179,0.34964
17_000060,409,12,226,91,0.3321
17_000120,278,12,138,86,0.56942
17_000120,273,12,364,259,0.21809
17_000120,219,138,417,270,0.26667
17_000120,37,12,280,277,0.20829
17_000120,36,225,366,241,0.65116
17_000120,474,329,163,137,0.39226
17_000120,257,262,300,204,0.35407
17_000120,65,12,151,72,0.27035
17_000180,49,12,144,68,0.24572
17_000180,265,12,135,84,0.53572
17_000180,187,12,411,386,0.20758
17_000180,36,12,373,454,0.21965
17_000180,270,259,111,96,0.38649
17_000180,79,229,302,189,0.58474
17_000180,451,12,187,454,0.28601
17_000180,58,263,492,203,0.33685
17_000240,245,12,133,84,0.55559
17_000240,64,49,357,207,0.20749
17_000240,342,12,295,233,0.22314
17_000240,36,12,338,454,0.30072
17_000240,289,257,82,73,0.2146
17_000240,316,103,320,326,0.33884
17_000240,233,260,405,206,0.32042
17_000240,37,12,136,77,0.24938
17_000300,36,12,196,138,0.40832
17_000300,39,71,276,357,0.3036
17_000300,226,12,394,290,0.28831
17_000300,377,12,258,239,0.048171
17_000300,444,246,95,123,0.55882
17_000300,41,297,294,169,0.3031
17_000300,266,180,372,286,0.35299
17_000300,115,12,128,106,0.4294
17_000360,247,12,388,232,0.24404
17_000360,36,12,187,115,0.36661
17_000360,39,37,268,349,0.3256
17_000360,225,71,291,210,0.36763
17_000360,44,174,303,292,0.29205
17_000360,444,203,99,117,0.44422
17_000360,283,157,355,309,0.32129
17_000360,131,12,112,84,0.40773
17_000420,325,12,88,67,0.47582
17_000420,78,12,330,153,0.3565
17_000420,121,41,47,63,0.33405
17_000420,37,12,214,359,0.35421
17_000420,146,163,443,302,0.34305
17_000420,43,306,281,160,0.067224
17_000480,38,12,549,225,0.30132
17_000480,148,107,81,77,0.20875
17_000480,480,74,105,114,0.631
17_000480,35,103,200,238,0.57877
17_000480,306,116,286,349,0.33647
17_000480,159,245,302,220,0.28713
17_000480,39,108,337,358,0.30056
1_000000,331,107,44,20,0.33204
1_000000,191,12,442,186,0.61609
1_000000,36,128,347,338,0.22599
1_000000,151,182,380,224,0.20832
1_000000,224,282,105,41,0.50135
1_000000,426,177,209,212,0.28991
1_000000,166,325,473,141,0.5206
1_000060,37,42,453,276,0.20645
1_000060,209,12,426,198,0.30907
